 n = 109,  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000 
 n = 110,  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.050000  0.060000  0.060000  0.040000  0.070000  0.050000  0.040000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.070000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000 
 n = 111,  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.040000  0.060000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.040000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.040000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000 
 n = 112,  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.060000  0.050000  0.040000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.050000  0.060000  0.060000  0.080000  0.090000  0.060000  0.070000  0.090000  0.080000  0.040000  0.090000  0.080000  0.070000  0.060000  0.060000  0.060000  0.060000  0.070000  0.060000  0.060000  0.080000  0.060000  0.070000  0.050000  0.060000  0.050000  0.060000  0.060000  0.070000  0.070000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.070000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.070000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.070000  0.060000  0.050000  0.050000  0.050000  0.050000  0.070000  0.060000  0.060000  0.070000 
 n = 113,  0.080000  0.060000  0.050000  0.050000  0.050000  0.110000  0.060000  0.090000  0.090000  0.080000  0.050000  0.070000  0.060000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.070000  0.050000  0.060000  0.060000  0.060000  0.060000  0.060000  0.040000  0.060000  0.050000  0.060000  0.060000  0.060000  0.060000  0.060000  0.040000  0.060000  0.060000  0.050000  0.060000  0.060000  0.040000  0.050000  0.050000  0.070000  0.050000  0.050000  0.050000  0.050000  0.060000  0.070000  0.060000  0.060000  0.060000  0.070000  0.050000  0.050000  0.070000  0.060000  0.050000  0.050000  0.060000  0.070000  0.060000  0.070000  0.070000  0.070000  0.070000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.070000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000 
 n = 114,  0.060000  0.070000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.080000  0.060000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.060000  0.070000  0.050000  0.060000  0.060000  0.060000  0.070000  0.090000  0.120000  0.110000  0.110000  0.080000  0.060000  0.060000  0.060000  0.090000  0.060000  0.060000  0.050000  0.060000  0.050000  0.060000  0.080000  0.060000  0.070000  0.060000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.070000  0.050000  0.060000  0.050000  0.090000  0.070000  0.070000  0.090000  0.080000  0.090000  0.090000  0.080000  0.090000  0.070000  0.080000  0.090000  0.100000  0.090000  0.080000  0.070000  0.090000  0.110000  0.070000  0.080000  0.090000  0.100000  0.070000  0.100000  0.060000  0.060000  0.070000  0.070000  0.070000  0.060000  0.080000  0.080000  0.080000  0.070000  0.080000  0.080000  0.060000  0.060000  0.070000  0.080000  0.070000  0.080000  0.070000 
 n = 115,  0.100000  0.080000  0.060000  0.090000  0.060000  0.070000  0.080000  0.070000  0.070000  0.090000  0.100000  0.050000  0.070000  0.070000  0.080000  0.060000  0.090000  0.060000  0.060000  0.060000  0.070000  0.050000  0.060000  0.060000  0.060000  0.050000  0.060000  0.050000  0.060000  0.070000  0.050000  0.070000  0.060000  0.060000  0.070000  0.060000  0.070000  0.060000  0.070000  0.070000  0.090000  0.060000  0.060000  0.070000  0.060000  0.060000  0.090000  0.070000  0.060000  0.070000  0.060000  0.060000  0.080000  0.100000  0.110000  0.070000  0.110000  0.070000  0.100000  0.100000  0.070000  0.090000  0.100000  0.080000  0.110000  0.120000  0.090000  0.140000  0.100000  0.120000  0.110000  0.110000  0.100000  0.070000  0.070000  0.110000  0.100000  0.080000  0.090000  0.080000  0.060000  0.090000  0.080000  0.070000  0.080000  0.070000  0.080000  0.080000  0.080000  0.080000  0.100000  0.100000  0.080000  0.070000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000 
 n = 116,  0.070000  0.080000  0.070000  0.070000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.070000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.070000  0.060000  0.040000  0.070000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.070000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.080000  0.090000  0.070000  0.070000  0.080000  0.070000  0.090000  0.060000  0.060000  0.070000  0.060000 
 n = 117,  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.050000  0.060000  0.070000  0.060000  0.060000  0.050000  0.050000  0.050000  0.070000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000 
 n = 118,  0.060000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.040000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.070000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.070000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000 
 n = 119,  0.060000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.040000  0.070000  0.050000  0.050000  0.040000  0.060000  0.060000  0.050000  0.040000  0.060000  0.040000  0.060000  0.050000  0.060000  0.040000  0.050000  0.050000  0.070000  0.040000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.040000  0.060000  0.050000  0.060000  0.040000  0.070000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.070000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.050000  0.060000  0.070000  0.070000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.040000  0.060000  0.070000 
 n = 120,  0.040000  0.060000  0.060000  0.050000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.060000  0.060000  0.040000  0.070000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.040000  0.070000  0.060000  0.040000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.040000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.070000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.040000  0.050000  0.050000  0.060000  0.050000  0.040000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000 
 n = 121,  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.040000  0.050000  0.060000  0.070000  0.060000  0.070000  0.070000  0.060000  0.070000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.060000  0.040000  0.060000  0.060000  0.050000  0.060000  0.040000  0.050000  0.050000  0.060000  0.040000  0.070000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.040000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.070000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000 
 n = 122,  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.040000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.050000  0.070000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.060000  0.050000  0.050000  0.070000  0.080000  0.070000  0.070000  0.060000  0.070000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.070000  0.070000  0.060000  0.070000  0.070000  0.050000  0.080000  0.070000  0.060000  0.070000  0.070000  0.060000  0.050000  0.070000  0.060000  0.040000  0.060000  0.050000  0.050000  0.070000  0.050000 
 n = 123,  0.060000  0.050000  0.060000  0.060000  0.060000  0.060000  0.040000  0.060000  0.040000  0.060000  0.060000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.060000  0.060000  0.040000  0.060000  0.050000  0.070000  0.050000  0.060000  0.060000  0.050000  0.060000  0.070000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.040000  0.060000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.060000  0.070000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.060000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000 
 n = 124,  0.060000  0.050000  0.060000  0.060000  0.070000  0.060000  0.060000  0.060000  0.050000  0.050000  0.070000  0.060000  0.040000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.060000  0.050000  0.070000  0.050000  0.060000  0.060000  0.070000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.060000  0.050000  0.040000  0.050000  0.060000  0.050000  0.060000  0.070000  0.060000  0.040000  0.060000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.070000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000 
 n = 125,  0.060000  0.060000  0.060000  0.040000  0.050000  0.060000  0.060000  0.050000  0.050000  0.040000  0.060000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.040000  0.070000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.070000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000 
 n = 126,  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.040000  0.060000  0.040000  0.060000  0.040000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.040000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.070000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.040000  0.060000  0.060000  0.050000  0.060000  0.040000  0.070000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.070000  0.040000  0.050000  0.060000  0.050000 
 n = 127,  0.060000  0.050000  0.060000  0.050000  0.060000  0.060000  0.060000  0.040000  0.040000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.040000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.060000  0.060000  0.040000  0.060000  0.040000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.060000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.040000  0.060000  0.060000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.060000  0.050000  0.050000  0.060000  0.050000  0.050000  0.050000  0.050000  0.060000  0.060000  0.050000  0.050000  0.050000 
 n = 128,  0.300000  0.310000  0.320000  0.290000  0.300000  0.300000  0.300000  0.310000  0.310000  0.300000  0.300000  0.300000  0.300000  0.310000  0.300000  0.310000  0.330000  0.330000  0.310000  0.290000  0.310000  0.320000  0.310000  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.300000  0.310000  0.310000  0.280000  0.310000  0.320000  0.300000  0.310000  0.310000  0.300000  0.300000  0.320000  0.300000  0.310000  0.350000  0.350000  0.320000  0.350000  0.350000  0.340000  0.380000  0.330000  0.340000  0.350000  0.320000  0.330000  0.310000  0.300000  0.300000  0.330000  0.310000  0.310000  0.310000  0.310000  0.320000  0.310000  0.310000  0.310000  0.310000  0.320000  0.320000  0.310000  0.310000  0.310000  0.300000  0.300000  0.320000  0.300000  0.320000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.310000  0.320000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.310000 
 n = 129,  0.300000  0.320000  0.310000  0.300000  0.300000  0.320000  0.300000  0.310000  0.300000  0.300000  0.330000  0.320000  0.300000  0.310000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.300000  0.320000  0.290000  0.300000  0.310000  0.310000  0.280000  0.310000  0.310000  0.310000  0.310000  0.290000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.300000  0.290000  0.320000  0.300000  0.320000  0.320000  0.320000  0.300000  0.310000  0.290000  0.320000  0.310000  0.310000  0.300000  0.300000  0.310000  0.320000  0.300000  0.310000  0.300000  0.290000  0.310000  0.310000  0.360000  0.340000  0.380000  0.350000  0.340000  0.330000  0.330000  0.330000  0.320000  0.320000  0.340000  0.330000  0.330000  0.310000  0.320000  0.310000  0.300000  0.320000  0.310000  0.310000  0.310000  0.320000  0.310000  0.320000  0.320000  0.280000  0.310000  0.310000  0.310000  0.340000  0.370000  0.360000  0.370000  0.340000  0.320000  0.340000  0.330000  0.310000  0.340000 
 n = 130,  0.320000  0.320000  0.320000  0.310000  0.320000  0.300000  0.340000  0.300000  0.300000  0.300000  0.320000  0.310000  0.310000  0.300000  0.300000  0.300000  0.300000  0.320000  0.300000  0.360000  0.290000  0.310000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.300000  0.300000  0.320000  0.320000  0.280000  0.310000  0.310000  0.300000  0.330000  0.310000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.290000  0.320000  0.310000  0.320000  0.300000  0.310000  0.290000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.320000  0.330000  0.330000  0.320000  0.320000  0.330000  0.350000  0.360000  0.310000  0.330000  0.350000  0.320000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.310000  0.310000  0.300000  0.300000  0.320000  0.330000  0.310000  0.300000  0.330000  0.320000  0.350000  0.320000  0.340000  0.320000  0.320000  0.340000 
 n = 131,  0.340000  0.310000  0.340000  0.350000  0.310000  0.300000  0.330000  0.300000  0.330000  0.310000  0.300000  0.320000  0.340000  0.300000  0.310000  0.310000  0.330000  0.360000  0.370000  0.310000  0.320000  0.300000  0.330000  0.310000  0.330000  0.350000  0.340000  0.330000  0.330000  0.340000  0.340000  0.340000  0.310000  0.320000  0.320000  0.330000  0.320000  0.300000  0.330000  0.310000  0.310000  0.320000  0.310000  0.300000  0.300000  0.330000  0.310000  0.310000  0.320000  0.330000  0.300000  0.320000  0.300000  0.320000  0.290000  0.310000  0.320000  0.300000  0.330000  0.290000  0.300000  0.320000  0.320000  0.300000  0.300000  0.310000  0.310000  0.310000  0.300000  0.310000  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.330000  0.290000  0.310000  0.310000  0.320000  0.300000  0.300000  0.310000  0.320000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.300000  0.320000  0.320000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000 
 n = 132,  0.300000  0.320000  0.310000  0.320000  0.310000  0.300000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.310000  0.300000  0.320000  0.300000  0.310000  0.300000  0.310000  0.350000  0.310000  0.300000  0.320000  0.310000  0.300000  0.310000  0.290000  0.310000  0.310000  0.290000  0.330000  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.320000  0.330000  0.310000  0.300000  0.300000  0.330000  0.290000  0.300000  0.320000  0.300000  0.320000  0.320000  0.300000  0.310000  0.310000  0.300000  0.310000  0.320000  0.320000  0.310000  0.330000  0.330000  0.310000  0.320000  0.340000  0.310000  0.300000  0.320000  0.320000  0.300000  0.300000  0.310000  0.320000  0.290000  0.320000  0.310000  0.310000  0.330000  0.320000  0.290000  0.310000  0.340000  0.310000  0.330000  0.300000  0.320000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.300000  0.320000  0.310000  0.320000 
 n = 133,  0.300000  0.310000  0.310000  0.300000  0.320000  0.320000  0.320000  0.310000  0.320000  0.300000  0.300000  0.320000  0.320000  0.320000  0.380000  0.300000  0.310000  0.310000  0.300000  0.300000  0.290000  0.320000  0.320000  0.310000  0.330000  0.370000  0.330000  0.290000  0.310000  0.320000  0.340000  0.360000  0.360000  0.360000  0.360000  0.370000  0.360000  0.350000  0.320000  0.350000  0.350000  0.350000  0.350000  0.400000  0.410000  0.470000  0.350000  0.320000  0.350000  0.380000  0.400000  0.370000  0.330000  0.350000  0.340000  0.330000  0.320000  0.310000  0.320000  0.300000  0.320000  0.440000  0.460000  0.460000  0.450000  0.490000  0.420000  0.320000  0.300000  0.330000  0.330000  0.290000  0.330000  0.310000  0.300000  0.310000  0.310000  0.300000  0.300000  0.290000  0.300000  0.310000  0.310000  0.320000  0.290000  0.320000  0.310000  0.310000  0.310000  0.320000  0.300000  0.310000  0.320000  0.320000  0.330000  0.300000  0.320000  0.300000  0.310000  0.320000 
 n = 134,  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.300000  0.320000  0.310000  0.340000  0.360000  0.330000  0.300000  0.320000  0.300000  0.340000  0.340000  0.360000  0.360000  0.340000  0.300000  0.310000  0.300000  0.300000  0.290000  0.310000  0.300000  0.320000  0.290000  0.310000  0.300000  0.290000  0.300000  0.310000  0.320000  0.290000  0.320000  0.320000  0.300000  0.300000  0.320000  0.300000  0.300000  0.300000  0.300000  0.320000  0.310000  0.300000  0.310000  0.310000  0.320000  0.310000  0.320000  0.290000  0.290000  0.310000  0.320000  0.310000  0.300000  0.280000  0.310000  0.320000  0.320000  0.300000  0.300000  0.310000  0.300000  0.310000  0.300000  0.300000  0.320000  0.300000  0.300000  0.290000  0.290000  0.310000  0.310000  0.290000  0.320000  0.300000  0.330000  0.310000  0.320000  0.280000  0.310000  0.290000  0.300000  0.300000  0.300000  0.300000  0.310000  0.300000  0.290000  0.300000  0.300000  0.300000  0.310000  0.310000  0.320000  0.300000 
 n = 135,  0.290000  0.300000  0.310000  0.300000  0.310000  0.320000  0.310000  0.290000  0.310000  0.300000  0.300000  0.310000  0.290000  0.310000  0.320000  0.310000  0.300000  0.360000  0.350000  0.300000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.300000  0.300000  0.310000  0.290000  0.310000  0.310000  0.290000  0.300000  0.310000  0.310000  0.320000  0.290000  0.290000  0.310000  0.320000  0.300000  0.310000  0.320000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.350000  0.350000  0.310000  0.330000  0.350000  0.320000  0.310000  0.330000  0.340000  0.330000  0.330000  0.300000  0.310000  0.380000  0.300000  0.330000  0.310000  0.290000  0.320000  0.320000  0.360000  0.310000  0.320000  0.300000  0.310000  0.300000  0.450000  0.440000  0.400000  0.330000  0.310000  0.310000  0.320000  0.340000  0.320000  0.360000  0.350000  0.330000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.310000  0.290000  0.310000  0.300000  0.330000 
